state,county,city,city_size,less_than_$50000,$50000_to_$99999,$100000_to_$149999,$150000_to_$199999,$200000_to_$299999,$300000_to_$499999,$500000_to_$999999,$1000000_or_more,white,black,native,asian,pacific,hispanic,race_white,race_black,race_native_american,race_asian,race_pacific_islander,race_some_other_race,race_hispanic,diversity,population_total,diversity_score,median_age,median_household_income,median_personal_income,aggreculture,construction,manufacturing,wholesale,retail,warehousing,utilities,information,finance,real_estate,technical_services,corporate_management,administration,education,health_care,arts_entertainment,accomodation,public_administration,aggreculture_f,construction_f,manufacturing_f,wholesale_f,retail_f,warehousing_f,utilities_f,information_f,finance_f,real_estate_f,technical_services_f,corporate_management_f,administration_f,education_f,health_care_f,arts_entertainment_f,accomodation_f,public_administration_f,1-unit_detached,1-unit_attached,2_units,3_or_4_units,5_to_9_units,10_to_19_units,20_or_more_units,unemployment_rate,0_bedroom,1_bedroom,2_bedrooms,3_bedrooms,4_bedrooms,5_or_more_bedrooms,0_vehicles_available,1_vehicle_available,2_vehicles_available,3_or_more_vehicles_available,under_5_years,5_to_9_years,10_to_14_years,15_to_19_years,20_to_24_years,25_to_29_years,30_to_34_years,35_to_39_years,40_to_44_years,45_to_49_years,50_to_54_years,55_to_59_years,60_to_64_years,65_to_69_years,70_to_74_years,75_to_79_years,80_to_84_years,85_years_and_over
California,Los Angeles County,South Antelope Valley,size_lrg,.041,.028,.042,.084,.287,.357,.144,.018,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,.526,.106,.014,.045,.003,.257,.553,TRUE,"214,148.000",65.027,34.200,66779.000,36409.000,21364.000,45073.000,47303.000,42083.000,24437.000,48109.000,83655.000,63322.000,54293.000,38945.000,53072.000,74167.000,27607.000,35606.000,33967.000,21165.000,20233.000,72551.000,16961.000,34056.000,34294.000,39297.000,19877.000,32168.000,65417.000,37097.000,43241.000,31525.000,31152.000,131111.000,22566.000,32039.000,31910.000,16538.000,17484.000,54964.000,.816,.015,.008,.017,.033,.024,.037,.076,.010,.047,.149,.408,.309,.078,.049,.223,.373,.355,.075,.073,.082,.080,.072,.068,.059,.056,.062,.068,.071,.071,.056,.041,.025,.020,.012,.009
California,Los Angeles County,South Bay Cities,size_lrg,.012,.003,.005,.002,.004,.025,.339,.610,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,.748,.024,.004,.120,.001,.032,.130,FALSE,"139,193.000",29.367,40.900,123869.000,79579.000,19656.000,62845.000,119306.000,91268.000,47821.000,57210.000,108571.000,106231.000,122054.000,75490.000,104301.000,201681.000,55965.000,65280.000,72871.000,32717.000,25012.000,94245.000,73750.000,44423.000,108242.000,90761.000,43961.000,54343.000,93571.000,87895.000,72273.000,56111.000,81559.000,207563.000,56890.000,59317.000,63019.000,30660.000,22971.000,84167.000,.491,.114,.051,.090,.083,.051,.111,.044,.036,.142,.286,.331,.158,.047,.032,.324,.461,.184,.065,.066,.061,.048,.030,.063,.076,.078,.079,.081,.082,.072,.062,.045,.037,.025,.016,.015
California,Los Angeles County,South Gate-East Los Angeles,size_lrg,.022,.007,.009,.013,.105,.644,.190,.010,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,.615,.016,.006,.008,.001,.342,.954,TRUE,"499,075.000",68.332,31.200,46492.000,25591.000,20009.000,30397.000,27053.000,26628.000,21263.000,28054.000,61118.000,35984.000,37376.000,26598.000,33512.000,31667.000,23420.000,27371.000,26889.000,20776.000,18520.000,31798.000,17523.000,26989.000,22834.000,21394.000,17796.000,21083.000,53846.000,25393.000,31755.000,23348.000,24129.000,32083.000,17880.000,25919.000,25531.000,17637.000,16448.000,24639.000,.548,.120,.061,.097,.072,.038,.051,.085,.057,.229,.390,.256,.057,.011,.094,.313,.335,.257,.074,.077,.083,.079,.083,.086,.072,.071,.067,.064,.057,.052,.043,.034,.023,.016,.010,.011
California,Los Angeles County,Southwest San Gabriel Valley,size_lrg,.017,.006,.005,.006,.020,.266,.629,.053,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,.260,.012,.005,.498,.002,.199,.405,TRUE,"321,585.000",81.173,41.100,60912.000,32143.000,20969.000,31960.000,33243.000,33087.000,24677.000,37835.000,77288.000,50473.000,52226.000,37773.000,52895.000,43000.000,26581.000,37549.000,35937.000,26279.000,21203.000,58911.000,20112.000,33796.000,27386.000,31284.000,21565.000,35854.000,74329.000,49688.000,44498.000,32307.000,39876.000,31827.000,26452.000,33244.000,32819.000,23211.000,18770.000,51852.000,.551,.104,.027,.066,.086,.055,.104,.053,.028,.145,.360,.323,.122,.023,.078,.293,.388,.241,.052,.048,.052,.056,.063,.080,.071,.062,.066,.067,.070,.070,.066,.054,.038,.029,.027,.031
California,Los Angeles County,Torrance,size_lrg,.014,.009,.002,.002,.014,.084,.707,.169,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,.466,.029,.007,.360,.005,.063,.186,TRUE,"145,492.000",58.244,41.900,93492.000,53887.000,56250.000,50684.000,86342.000,60931.000,26671.000,50541.000,90714.000,71994.000,66383.000,63993.000,80470.000,75192.000,44958.000,53985.000,59175.000,31410.000,18895.000,76977.000,null,29766.000,76827.000,50640.000,21565.000,43574.000,101786.000,47263.000,61932.000,56400.000,59127.000,74904.000,40208.000,51604.000,55523.000,31672.000,18095.000,65313.000,.532,.075,.013,.047,.035,.042,.231,.040,.047,.144,.270,.358,.150,.030,.048,.313,.420,.219,.060,.058,.056,.050,.051,.068,.066,.064,.067,.075,.071,.081,.065,.050,.037,.029,.022,.031
California,Los Angeles County,Upper San Gabriel Valley,size_lrg,.028,.013,.007,.004,.021,.238,.483,.206,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,.409,.019,.006,.352,.006,.170,.444,TRUE,"330,924.000",70.910,39.800,67881.000,33804.000,21154.000,35288.000,33439.000,31217.000,25067.000,39082.000,82867.000,58074.000,55446.000,41994.000,58429.000,63276.000,25985.000,40889.000,37125.000,26737.000,20498.000,60795.000,19038.000,43370.000,26414.000,28724.000,21430.000,37562.000,76935.000,47938.000,50362.000,41875.000,38182.000,49453.000,22317.000,37372.000,33265.000,22242.000,17659.000,51787.000,.628,.084,.026,.042,.050,.049,.094,.055,.031,.130,.307,.354,.138,.040,.061,.276,.387,.276,.055,.058,.068,.061,.062,.072,.063,.064,.069,.074,.069,.068,.060,.052,.035,.029,.020,.021
California,Los Angeles County,Whittier,size_lrg,.024,.011,.004,.005,.038,.431,.450,.038,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,.495,.013,.009,.074,.001,.373,.710,TRUE,"325,236.000",70.448,37.100,76938.000,38178.000,22951.000,45504.000,42337.000,40708.000,25713.000,43260.000,77625.000,42900.000,50742.000,40395.000,48718.000,46522.000,30599.000,42842.000,40704.000,22963.000,17696.000,65017.000,15208.000,36306.000,33883.000,37549.000,22483.000,37122.000,73125.000,40256.000,46701.000,36741.000,40037.000,53409.000,26559.000,40600.000,39307.000,17399.000,16010.000,48691.000,.734,.042,.011,.026,.037,.034,.098,.048,.051,.098,.219,.439,.159,.034,.052,.232,.370,.346,.058,.057,.067,.071,.077,.077,.065,.066,.067,.065,.063,.063,.057,.046,.033,.026,.018,.022
California,Monterey County,Big Sur,size_small,.000,.000,.000,.000,.000,.114,.406,.480,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,.917,.015,.000,.007,.008,.047,.364,FALSE,"1,987.000",32.474,41.000,67083.000,30441.000,null,44094.000,null,null,null,null,null,null,null,null,77614.000,null,19821.000,48750.000,60313.000,68654.000,23605.000,null,null,null,null,null,null,null,null,null,null,null,34609.000,null,null,32109.000,43125.000,38571.000,21957.000,null,.692,.067,.009,.064,.039,.000,.007,.074,.175,.181,.359,.219,.044,.023,.000,.332,.413,.254,.046,.059,.048,.041,.079,.061,.096,.062,.070,.040,.060,.074,.091,.051,.059,.036,.020,.005
California,Monterey County,Carmel-by-the-Sea,size_small,.008,.000,.000,.012,.017,.038,.301,.623,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,.884,.002,.004,.052,.013,.011,.082,FALSE,"15,760.000",15.649,58.400,99828.000,65543.000,62019.000,44934.000,132798.000,141250.000,53832.000,66210.000,null,21830.000,123750.000,48958.000,92611.000,null,46364.000,81023.000,86518.000,77041.000,52573.000,59524.000,null,30417.000,118750.000,null,53325.000,null,null,17147.000,44000.000,17097.000,51063.000,null,105972.000,59808.000,65481.000,76036.000,40655.000,9412.000,.788,.069,.012,.036,.026,.020,.028,.040,.070,.111,.301,.353,.129,.037,.041,.365,.415,.178,.029,.035,.069,.048,.016,.017,.020,.033,.061,.059,.059,.070,.064,.107,.086,.082,.053,.092
California,Monterey County,Carmel Valley,size_small,.030,.008,.000,.000,.046,.014,.444,.458,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,.896,.008,.003,.007,.000,.060,.154,FALSE,"5,844.000",20.567,54.700,96346.000,52181.000,108286.000,70156.000,28304.000,63466.000,24181.000,49031.000,null,48750.000,250000.000,null,69018.000,null,24006.000,90688.000,105750.000,28750.000,71080.000,null,null,null,null,null,36948.000,null,null,48750.000,96750.000,null,60658.000,null,null,60833.000,82857.000,null,16154.000,null,.821,.068,.005,.016,.037,.004,.004,.058,.045,.064,.302,.400,.177,.012,.031,.171,.453,.344,.037,.046,.074,.057,.019,.037,.015,.028,.089,.044,.058,.091,.098,.112,.090,.033,.043,.029
California,Monterey County,Castroville,size_small,.076,.019,.015,.020,.056,.295,.485,.033,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,.516,.011,.008,.043,.009,.385,.638,TRUE,"20,541.000",67.950,31.900,76162.000,31871.000,20613.000,42143.000,35729.000,45732.000,28676.000,31667.000,96908.000,75792.000,53750.000,44438.000,52593.000,null,23906.000,44335.000,39308.000,13583.000,24671.000,67784.000,16777.000,29656.000,25625.000,33711.000,18636.000,26533.000,null,76500.000,51612.000,52625.000,32157.000,null,25313.000,39005.000,37666.000,9875.000,30092.000,65375.000,.666,.069,.014,.029,.039,.023,.013,.072,.016,.060,.258,.487,.170,.009,.006,.188,.375,.431,.075,.076,.090,.061,.090,.077,.056,.041,.062,.070,.052,.060,.059,.042,.038,.021,.013,.017
California,Monterey County,Gonzales,size_small,.030,.013,.007,.028,.171,.545,.186,.020,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,.451,.119,.009,.029,.006,.362,.706,TRUE,"20,817.000",73.187,36.900,63493.000,30623.000,25798.000,50561.000,35357.000,34815.000,19509.000,26538.000,107625.000,null,null,41005.000,46625.000,null,57989.000,31589.000,30660.000,22963.000,19333.000,50556.000,19623.000,26713.000,20521.000,30288.000,12095.000,null,null,null,null,null,9821.000,null,9167.000,30599.000,31200.000,null,17542.000,51250.000,.663,.016,.010,.033,.113,.069,.012,.020,.061,.053,.301,.304,.252,.030,.025,.233,.288,.454,.048,.052,.051,.051,.069,.083,.113,.079,.087,.107,.084,.071,.052,.019,.010,.007,.008,.008
California,Monterey County,Greenfield,size_small,.019,.014,.029,.060,.353,.496,.023,.007,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,.459,.011,.001,.008,.000,.509,.907,TRUE,"17,998.000",75.778,28.000,59503.000,25606.000,23277.000,36250.000,30625.000,38686.000,21161.000,53750.000,54474.000,73929.000,16979.000,21348.000,63750.000,null,19500.000,32847.000,27135.000,null,16325.000,50658.000,18034.000,10521.000,28438.000,4643.000,15048.000,null,null,null,20441.000,20882.000,19014.000,null,18389.000,32974.000,30428.000,null,16425.000,44023.000,.731,.035,.037,.030,.048,.060,.038,.038,.054,.085,.173,.387,.257,.044,.050,.226,.369,.355,.110,.114,.081,.075,.065,.099,.078,.067,.065,.042,.038,.053,.049,.031,.016,.010,.003,.006
California,Monterey County,King City,size_small,.077,.043,.059,.030,.375,.332,.072,.012,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,.473,.008,.005,.014,.000,.475,.810,TRUE,"17,703.000",73.501,30.100,55091.000,25236.000,22818.000,31480.000,26855.000,43750.000,21866.000,36918.000,108229.000,36098.000,16895.000,50625.000,36758.000,null,21528.000,41083.000,42739.000,9500.000,15000.000,59821.000,18591.000,null,60272.000,null,21477.000,null,null,null,25000.000,45500.000,26311.000,null,25610.000,25669.000,25167.000,9375.000,12423.000,58214.000,.655,.048,.016,.052,.081,.020,.009,.031,.076,.073,.196,.446,.194,.015,.055,.204,.434,.307,.090,.097,.075,.092,.073,.071,.072,.071,.080,.059,.056,.048,.039,.037,.016,.011,.006,.009
California,Monterey County,Pajaro,size_small,.017,.013,.014,.009,.023,.273,.553,.098,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,.607,.007,.034,.019,.003,.297,.692,TRUE,"18,486.000",63.412,34.700,82782.000,31372.000,20814.000,47273.000,46333.000,36591.000,23750.000,35313.000,133125.000,55938.000,100227.000,53839.000,51667.000,null,22964.000,39136.000,34864.000,13704.000,23025.000,92880.000,16404.000,39186.000,48182.000,30238.000,18333.000,null,null,56563.000,52135.000,21563.000,36696.000,null,30625.000,33432.000,32955.000,12250.000,24167.000,60781.000,.772,.046,.022,.021,.012,.005,.016,.088,.040,.058,.200,.454,.209,.040,.020,.153,.342,.485,.068,.067,.094,.064,.080,.066,.066,.071,.055,.079,.056,.068,.066,.036,.030,.012,.009,.012
California,Monterey County,Salinas,size_lrg,.040,.022,.017,.018,.116,.491,.283,.013,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,.379,.014,.007,.052,.001,.510,.779,TRUE,"169,294.000",78.243,31.100,62433.000,29440.000,22296.000,39279.000,34462.000,36132.000,23985.000,38522.000,73594.000,52625.000,43333.000,35609.000,45135.000,null,30253.000,35753.000,32158.000,27596.000,19725.000,52147.000,19567.000,28750.000,30858.000,27716.000,21084.000,30098.000,37386.000,41833.000,37621.000,46071.000,31535.000,null,30735.000,34274.000,32253.000,29471.000,16749.000,44276.000,.580,.060,.020,.060,.087,.077,.074,.050,.030,.130,.284,.373,.158,.025,.048,.261,.365,.326,.082,.083,.089,.079,.072,.076,.078,.079,.061,.057,.055,.050,.044,.037,.022,.013,.010,.013
California,Monterey County,San Ardo,size_small,.076,.031,.041,.048,.158,.386,.214,.045,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,.784,.038,.002,.035,.000,.086,.285,FALSE,"4,462.000",36.260,29.300,55764.000,33674.000,35074.000,52446.000,62500.000,12250.000,21042.000,53438.000,null,6342.000,34018.000,null,33750.000,null,33594.000,46071.000,40625.000,2500.000,21250.000,54792.000,37500.000,50625.000,42250.000,null,14750.000,null,null,null,33036.000,null,12321.000,null,11786.000,41250.000,22431.000,null,16250.000,50859.000,.613,.012,.020,.010,.010,.004,.000,.108,.038,.111,.311,.409,.122,.008,.003,.243,.399,.356,.041,.057,.047,.095,.152,.123,.037,.060,.024,.060,.054,.056,.045,.049,.040,.035,.018,.007
California,Monterey County,Seaside-Monterey,size_lrg,.019,.011,.007,.007,.030,.204,.526,.195,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,.691,.049,.005,.102,.011,.070,.261,FALSE,"112,476.000",41.884,37.900,76826.000,39708.000,27318.000,39338.000,43043.000,50109.000,24239.000,47415.000,115278.000,53971.000,53167.000,54324.000,63582.000,null,32509.000,54044.000,51484.000,31635.000,23642.000,74170.000,13261.000,38958.000,38819.000,48468.000,21841.000,32837.000,50446.000,30341.000,47054.000,53125.000,47664.000,null,30365.000,50798.000,45709.000,30508.000,21619.000,70322.000,.549,.077,.055,.085,.081,.053,.079,.046,.092,.129,.292,.361,.103,.023,.060,.365,.373,.202,.063,.060,.051,.063,.076,.078,.073,.060,.059,.054,.059,.067,.062,.057,.040,.028,.023,.027
California,Monterey County,Soledad,size_small,.061,.043,.008,.021,.143,.651,.049,.024,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,.450,.001,.008,.008,.000,.493,.868,TRUE,"18,312.000",75.383,29.000,61996.000,31060.000,24422.000,40136.000,36230.000,32292.000,20268.000,60363.000,53684.000,50000.000,32279.000,42952.000,52864.000,null,31096.000,38443.000,36500.000,null,15556.000,49969.000,19262.000,null,26673.000,13958.000,18702.000,null,null,null,26250.000,null,49097.000,null,null,31192.000,30458.000,null,19615.000,40919.000,.747,.032,.005,.033,.068,.031,.016,.029,.031,.046,.161,.427,.291,.043,.047,.198,.339,.417,.096,.082,.114,.087,.081,.045,.070,.070,.070,.072,.059,.044,.026,.026,.021,.015,.016,.006
California,Monterey County,Toro Park,size_small,.009,.007,.003,.009,.021,.037,.708,.207,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,.877,.000,.000,.055,.006,.036,.172,FALSE,"9,730.000",23.473,50.000,145401.000,68953.000,51944.000,67935.000,110682.000,51058.000,41172.000,78125.000,78304.000,61250.000,139844.000,81450.000,70089.000,null,44850.000,75550.000,91182.000,6125.000,28150.000,108906.000,52708.000,null,null,31000.000,26106.000,null,null,null,86354.000,86354.000,62917.000,null,null,60365.000,64444.000,5250.000,22218.000,111827.000,.953,.020,.015,.002,.000,.000,.000,.033,.002,.034,.126,.436,.307,.095,.004,.137,.435,.423,.044,.058,.050,.068,.040,.021,.041,.058,.048,.071,.093,.090,.073,.082,.081,.034,.023,.025
California,Napa County,Angwin,size_small,.010,.015,.000,.011,.043,.088,.513,.320,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,.709,.055,.004,.108,.003,.081,.213,FALSE,"5,288.000",39.557,36.800,96705.000,37808.000,53542.000,47750.000,35938.000,51250.000,32000.000,215170.000,null,115000.000,151071.000,94643.000,103929.000,null,21473.000,31089.000,52788.000,14081.000,26563.000,73750.000,null,null,25603.000,null,25625.000,null,null,null,150536.000,250000.000,22455.000,null,null,35972.000,52308.000,10417.000,25104.000,63487.000,.823,.062,.044,.015,.006,.007,.010,.053,.013,.127,.220,.384,.186,.070,.028,.255,.380,.338,.023,.047,.042,.122,.148,.036,.052,.061,.050,.072,.054,.059,.065,.070,.041,.036,.007,.015
California,Napa County,Calistoga,size_small,.035,.098,.045,.043,.010,.109,.445,.215,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,.876,.000,.015,.024,.003,.069,.339,FALSE,"6,684.000",33.937,44.800,78824.000,43054.000,44828.000,37375.000,83879.000,31968.000,24158.000,102708.000,108929.000,null,46161.000,62679.000,70078.000,null,31792.000,52500.000,64167.000,42375.000,30818.000,92875.000,90078.000,null,163327.000,null,23162.000,null,null,null,4648.000,3945.000,71016.000,null,null,68036.000,62917.000,61771.000,26518.000,51563.000,.647,.052,.031,.032,.016,.043,.022,.048,.034,.120,.369,.311,.138,.029,.064,.381,.287,.268,.062,.039,.038,.045,.036,.075,.075,.061,.073,.067,.059,.049,.092,.065,.044,.057,.023,.038
California,Napa County,Lake Berryessa,size_small,.086,.035,.034,.054,.143,.274,.271,.104,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,.929,.027,.013,.005,.000,.017,.174,FALSE,"1,737.000",20.258,47.800,66600.000,44258.000,27750.000,52500.000,41953.000,51458.000,55446.000,43542.000,42708.000,null,null,null,14583.000,null,null,50417.000,58750.000,27321.000,15288.000,81389.000,32813.000,6964.000,46250.000,69000.000,27143.000,null,null,null,null,null,11786.000,null,null,48807.000,59500.000,null,17321.000,80069.000,.892,.000,.007,.007,.000,.000,.000,.064,.006,.029,.306,.579,.075,.006,.025,.267,.356,.353,.035,.041,.085,.056,.038,.037,.065,.046,.062,.058,.094,.107,.075,.079,.075,.028,.006,.012
California,Napa County,Napa,size_lrg,.023,.028,.018,.014,.029,.207,.539,.143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,.717,.021,.009,.089,.002,.120,.351,FALSE,"117,967.000",45.225,40.600,89062.000,42631.000,31178.000,46955.000,49902.000,51829.000,29679.000,53475.000,72386.000,67171.000,71250.000,44668.000,79297.000,39301.000,34088.000,49222.000,51283.000,30918.000,24699.000,80057.000,25078.000,52083.000,46144.000,43798.000,24060.000,45625.000,67955.000,63558.000,50986.000,44145.000,40520.000,null,22478.000,45539.000,46443.000,24722.000,20937.000,65286.000,.668,.065,.024,.043,.035,.021,.085,.044,.027,.097,.276,.376,.179,.046,.049,.275,.369,.307,.052,.055,.071,.064,.061,.062,.063,.065,.064,.067,.066,.071,.062,.057,.043,.031,.023,.023
California,Napa County,St. Helena,size_small,.018,.015,.003,.003,.030,.068,.252,.609,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,.843,.012,.001,.017,.000,.117,.303,FALSE,"7,947.000",34.803,51.400,92338.000,49901.000,46532.000,41136.000,80489.000,79167.000,47386.000,53289.000,null,63750.000,121875.000,135875.000,104688.000,null,31283.000,50387.000,62727.000,25605.000,27176.000,34219.000,78750.000,null,75125.000,61932.000,43333.000,null,null,63875.000,77986.000,72708.000,86250.000,null,31667.000,53750.000,62784.000,49125.000,24125.000,null,.732,.041,.039,.031,.038,.028,.028,.039,.030,.114,.305,.391,.120,.040,.054,.330,.397,.219,.048,.056,.029,.047,.058,.050,.055,.050,.039,.047,.083,.087,.070,.088,.070,.048,.039,.036
California,Riverside County,Blythe,size_small,.083,.167,.240,.245,.164,.061,.036,.005,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,.441,.074,.005,.022,.001,.366,.565,TRUE,"14,924.000",70.081,34.500,44669.000,34808.000,35500.000,42396.000,43277.000,41667.000,30353.000,43318.000,76420.000,55402.000,23487.000,41607.000,43339.000,null,28026.000,28438.000,25130.000,26625.000,13958.000,60061.000,24375.000,null,43345.000,17679.000,26034.000,36875.000,16731.000,34265.000,37188.000,41250.000,42232.000,null,27778.000,27424.000,21071.000,11250.000,14125.000,46912.000,.618,.018,.035,.072,.078,.032,.029,.080,.066,.116,.284,.382,.143,.008,.075,.395,.316,.214,.097,.084,.079,.064,.064,.062,.056,.059,.052,.068,.045,.057,.075,.045,.036,.030,.016,.011
California,Riverside County,Cathedral City-Palm Desert,size_lrg,.041,.036,.030,.055,.224,.322,.224,.068,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,.797,.026,.006,.049,.002,.090,.363,FALSE,"156,251.000",40.210,50.300,60017.000,32704.000,37917.000,37860.000,50163.000,53109.000,25330.000,42938.000,64695.000,48313.000,52610.000,42096.000,48368.000,61071.000,25526.000,45862.000,45727.000,26288.000,24981.000,61719.000,39340.000,37500.000,30938.000,41250.000,22170.000,35855.000,73173.000,40948.000,38239.000,34331.000,26670.000,null,21844.000,42428.000,41070.000,26894.000,22738.000,47917.000,.526,.151,.046,.075,.049,.037,.053,.063,.033,.088,.328,.412,.124,.014,.047,.425,.372,.156,.044,.045,.051,.050,.050,.055,.052,.046,.050,.053,.060,.069,.075,.079,.075,.067,.041,.039
