state,county,city,city_size,less_than_$50000,$50000_to_$99999,$100000_to_$149999,$150000_to_$199999,$200000_to_$299999,$300000_to_$499999,$500000_to_$999999,$1000000_or_more,white,black,native,asian,pacific,hispanic,race_white,race_black,race_native_american,race_asian,race_pacific_islander,race_some_other_race,race_hispanic,diversity,population_total,diversity_score,median_age,median_household_income,median_personal_income,aggreculture,construction,manufacturing,wholesale,retail,warehousing,utilities,information,finance,real_estate,technical_services,corporate_management,administration,education,health_care,arts_entertainment,accomodation,public_administration,aggreculture_f,construction_f,manufacturing_f,wholesale_f,retail_f,warehousing_f,utilities_f,information_f,finance_f,real_estate_f,technical_services_f,corporate_management_f,administration_f,education_f,health_care_f,arts_entertainment_f,accomodation_f,public_administration_f,1-unit_detached,1-unit_attached,2_units,3_or_4_units,5_to_9_units,10_to_19_units,20_or_more_units,unemployment_rate,0_bedroom,1_bedroom,2_bedrooms,3_bedrooms,4_bedrooms,5_or_more_bedrooms,0_vehicles_available,1_vehicle_available,2_vehicles_available,3_or_more_vehicles_available,under_5_years,5_to_9_years,10_to_14_years,15_to_19_years,20_to_24_years,25_to_29_years,30_to_34_years,35_to_39_years,40_to_44_years,45_to_49_years,50_to_54_years,55_to_59_years,60_to_64_years,65_to_69_years,70_to_74_years,75_to_79_years,80_to_84_years,85_years_and_over
California,San Diego County,Jamul,size_small,.020,.004,.000,.004,.038,.139,.655,.141,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,.748,.067,.005,.117,.010,.025,.316,FALSE,"19,771.000",41.925,41.800,115030.000,60405.000,19327.000,73667.000,64471.000,55000.000,31395.000,78059.000,109286.000,58073.000,83036.000,78333.000,64444.000,null,47796.000,55931.000,75053.000,21250.000,20089.000,103194.000,185221.000,null,42232.000,30217.000,26900.000,64079.000,102888.000,27208.000,67417.000,78601.000,51759.000,null,29479.000,52625.000,63393.000,41250.000,20547.000,93214.000,.913,.013,.001,.005,.006,.000,.012,.044,.016,.042,.120,.310,.354,.158,.013,.121,.405,.460,.035,.059,.057,.074,.062,.062,.063,.065,.064,.072,.081,.077,.072,.061,.040,.026,.018,.012
California,San Diego County,Laguna-Pine Valley,size_small,.023,.046,.022,.012,.110,.474,.308,.004,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,.840,.025,.056,.006,.000,.039,.218,FALSE,"5,962.000",29.054,39.500,92618.000,38675.000,33594.000,67019.000,53864.000,21971.000,28864.000,59167.000,95556.000,63750.000,80982.000,29271.000,32273.000,null,35122.000,40962.000,31406.000,18821.000,17222.000,42917.000,null,58750.000,null,null,29261.000,31354.000,null,null,32000.000,27917.000,14196.000,null,null,30987.000,26563.000,18868.000,16389.000,63750.000,.893,.000,.000,.000,.000,.000,.017,.047,.039,.124,.265,.428,.133,.011,.028,.147,.347,.479,.056,.074,.050,.075,.084,.046,.065,.058,.044,.039,.050,.098,.080,.095,.034,.027,.013,.013
California,San Diego County,Mountain Empire,size_small,.047,.037,.133,.057,.374,.255,.096,.000,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,.758,.017,.053,.001,.001,.119,.429,FALSE,"7,998.000",44.993,39.800,45288.000,32450.000,null,34306.000,65500.000,100114.000,19477.000,39226.000,null,null,null,47024.000,34485.000,null,31250.000,26318.000,31600.000,24846.000,16489.000,103667.000,null,null,null,null,20054.000,null,null,null,96023.000,38750.000,33088.000,null,null,24844.000,31575.000,26520.000,16489.000,6500.000,.836,.023,.000,.035,.000,.000,.000,.091,.002,.108,.263,.527,.077,.023,.030,.249,.351,.370,.070,.055,.098,.059,.070,.069,.038,.043,.065,.064,.066,.054,.069,.088,.060,.014,.008,.010
California,San Diego County,Oceanside-Escondido,size_xlrg,.018,.025,.019,.021,.058,.297,.487,.076,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,.775,.028,.007,.071,.005,.063,.383,FALSE,"670,537.000",41.817,36.900,77538.000,37168.000,25865.000,40265.000,52501.000,47859.000,25769.000,42652.000,95022.000,67405.000,62379.000,50570.000,74110.000,82000.000,26837.000,39699.000,35770.000,26067.000,18398.000,68180.000,20600.000,42361.000,42744.000,40053.000,21339.000,40089.000,83300.000,49024.000,49003.000,43881.000,41784.000,72188.000,25102.000,36333.000,33945.000,25146.000,15936.000,51413.000,.537,.103,.014,.044,.066,.071,.106,.049,.022,.098,.315,.325,.194,.047,.045,.278,.410,.267,.066,.064,.066,.065,.067,.076,.070,.069,.060,.065,.065,.065,.058,.046,.036,.024,.018,.020
California,San Diego County,Palomar-Julian,size_small,.051,.047,.083,.069,.120,.385,.200,.044,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,.789,.007,.095,.015,.000,.067,.123,FALSE,"5,268.000",28.011,57.100,56250.000,31524.000,22283.000,22095.000,77083.000,48214.000,26568.000,30952.000,12308.000,null,48750.000,21595.000,71154.000,null,31520.000,50568.000,51681.000,29444.000,20201.000,31450.000,null,51000.000,21667.000,null,25896.000,30078.000,null,null,47813.000,null,51932.000,null,null,41856.000,51964.000,31458.000,14688.000,34107.000,.788,.014,.002,.002,.000,.002,.000,.046,.019,.126,.418,.364,.061,.012,.022,.314,.327,.337,.030,.041,.051,.021,.019,.052,.081,.034,.056,.047,.041,.094,.116,.137,.075,.041,.032,.032
California,San Diego County,Pauma Valley,size_small,.074,.016,.040,.024,.061,.251,.482,.052,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,.622,.033,.194,.047,.003,.045,.243,FALSE,"6,925.000",47.599,37.600,95164.000,39964.000,12500.000,36667.000,52422.000,27083.000,4768.000,75227.000,76273.000,90938.000,88047.000,42569.000,96753.000,null,27083.000,55688.000,73263.000,26556.000,15921.000,55139.000,10000.000,null,88088.000,31250.000,4011.000,null,null,70833.000,14850.000,13700.000,95438.000,null,78203.000,65833.000,73526.000,26223.000,36250.000,55625.000,.836,.001,.000,.000,.001,.000,.000,.091,.029,.063,.115,.431,.252,.110,.015,.182,.391,.413,.097,.055,.096,.072,.030,.050,.067,.055,.052,.055,.060,.100,.064,.048,.029,.022,.029,.020
California,San Diego County,Ramona,size_small,.038,.013,.017,.005,.029,.383,.473,.043,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,.860,.008,.003,.022,.001,.066,.274,FALSE,"36,920.000",30.308,40.100,97718.000,43920.000,20688.000,46293.000,61810.000,43696.000,22127.000,64427.000,113125.000,95046.000,70735.000,35375.000,71863.000,250000.000,41537.000,43883.000,47367.000,25721.000,16623.000,88529.000,30703.000,51328.000,43203.000,44073.000,21136.000,53889.000,76630.000,61875.000,44770.000,25500.000,55265.000,null,32083.000,38007.000,42304.000,25313.000,12269.000,82596.000,.787,.026,.009,.021,.032,.028,.038,.044,.004,.043,.197,.441,.279,.035,.026,.161,.366,.446,.061,.062,.062,.070,.066,.053,.061,.062,.058,.070,.081,.080,.064,.058,.034,.024,.014,.020
California,San Diego County,San Diego,size_xlrg,.026,.016,.010,.012,.050,.295,.449,.142,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,.680,.058,.005,.140,.004,.059,.328,FALSE,"2,432,359.000",46.625,35.700,79324.000,41822.000,25942.000,43180.000,65298.000,48098.000,25686.000,42222.000,82905.000,61507.000,63168.000,46686.000,72279.000,87392.000,28285.000,44104.000,43931.000,26485.000,20979.000,66483.000,21503.000,47873.000,50497.000,40532.000,21953.000,42021.000,80747.000,53532.000,49154.000,42265.000,49352.000,74320.000,26997.000,41358.000,41414.000,23701.000,18347.000,53786.000,.484,.100,.017,.050,.082,.071,.170,.063,.041,.155,.303,.287,.167,.046,.060,.315,.396,.229,.061,.058,.059,.061,.076,.090,.082,.071,.066,.063,.062,.060,.056,.045,.032,.022,.017,.018
California,San Diego County,Valley Center,size_small,.041,.028,.025,.023,.035,.178,.608,.063,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,.815,.007,.047,.045,.001,.026,.276,FALSE,"24,009.000",33.032,42.100,96647.000,40077.000,21109.000,53342.000,72645.000,76500.000,35536.000,63517.000,86328.000,96094.000,85563.000,29229.000,62857.000,null,23877.000,37875.000,31455.000,25811.000,32159.000,56667.000,17717.000,57583.000,40975.000,39563.000,31369.000,64012.000,null,167917.000,41250.000,21758.000,53313.000,null,16010.000,29297.000,30250.000,25076.000,11760.000,7078.000,.811,.017,.000,.002,.004,.016,.010,.039,.015,.045,.186,.408,.266,.082,.021,.186,.358,.435,.079,.049,.059,.065,.063,.055,.062,.054,.056,.053,.065,.095,.062,.057,.055,.036,.019,.019
California,San Francisco County,San Francisco,size_xlrg,.011,.005,.004,.003,.012,.039,.349,.578,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,.464,.052,.004,.344,.004,.077,.152,TRUE,"874,961.000",57.703,38.200,112449.000,66110.000,41447.000,52918.000,87214.000,75071.000,42978.000,53913.000,101727.000,121208.000,114559.000,74976.000,106891.000,113750.000,40318.000,54615.000,54213.000,35064.000,30473.000,75352.000,42375.000,64353.000,72257.000,75579.000,42592.000,60674.000,96585.000,99456.000,89587.000,68956.000,85334.000,112614.000,38387.000,52569.000,51185.000,31524.000,26999.000,69017.000,.195,.117,.101,.113,.098,.094,.280,.042,.155,.251,.300,.196,.073,.025,.309,.410,.202,.079,.045,.036,.034,.035,.055,.118,.117,.088,.070,.068,.063,.058,.058,.050,.035,.025,.020,.025
California,Santa Barbara County,Carpinteria,size_small,.000,.010,.013,.027,.056,.133,.467,.294,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,.779,.004,.011,.020,.000,.151,.418,FALSE,"17,691.000",43.673,46.700,80360.000,40430.000,34978.000,42444.000,43125.000,32206.000,36364.000,56833.000,46458.000,60000.000,115685.000,68824.000,74397.000,null,19336.000,47764.000,46598.000,41875.000,22884.000,78977.000,32000.000,41500.000,38314.000,22401.000,30994.000,null,null,43077.000,58233.000,59957.000,39054.000,null,18333.000,44464.000,46847.000,27000.000,20051.000,37417.000,.491,.082,.008,.090,.063,.055,.110,.048,.020,.143,.323,.329,.162,.023,.048,.311,.378,.263,.048,.061,.046,.049,.058,.054,.049,.062,.057,.057,.065,.087,.078,.070,.068,.042,.022,.027
California,Santa Barbara County,Cuyama,size_small,.000,.135,.351,.171,.000,.080,.127,.135,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,.935,.006,.011,.014,.000,.015,.456,FALSE,"1,050.000",34.934,43.900,53355.000,36071.000,32236.000,42188.000,null,null,null,null,null,null,null,null,null,null,null,27188.000,25833.000,null,null,null,14091.000,null,null,null,null,null,null,null,null,null,null,null,null,35625.000,null,null,null,null,.851,.005,.000,.000,.000,.000,.000,.093,.019,.137,.359,.369,.089,.027,.055,.321,.352,.273,.093,.075,.046,.045,.042,.108,.039,.011,.043,.070,.052,.090,.075,.069,.056,.021,.048,.017
California,Santa Barbara County,Guadalupe,size_small,.035,.017,.017,.162,.405,.357,.007,.000,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,.763,.007,.020,.039,.011,.150,.904,TRUE,"7,573.000",59.715,28.900,51102.000,26398.000,27597.000,40402.000,24304.000,23125.000,12303.000,39489.000,null,null,33867.000,null,null,null,17554.000,25925.000,27300.000,17031.000,12074.000,40048.000,20000.000,null,23947.000,22933.000,9904.000,null,null,null,36667.000,null,null,null,null,27225.000,30313.000,null,11571.000,47500.000,.727,.050,.049,.114,.019,.025,.014,.041,.005,.036,.293,.508,.150,.009,.059,.282,.314,.345,.085,.085,.087,.078,.105,.071,.066,.057,.057,.049,.045,.062,.044,.036,.022,.015,.022,.015
California,Santa Barbara County,Lompoc,size_med,.045,.011,.039,.023,.244,.496,.116,.025,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,.676,.048,.019,.038,.004,.145,.483,TRUE,"60,288.000",52.159,33.100,62826.000,32476.000,27872.000,39315.000,37481.000,41250.000,20596.000,42181.000,72276.000,62083.000,36844.000,44743.000,67750.000,null,25119.000,38611.000,36966.000,28091.000,17092.000,55795.000,16373.000,18810.000,24504.000,null,16437.000,33214.000,null,56000.000,40769.000,70234.000,25056.000,null,10652.000,33049.000,31782.000,20217.000,13723.000,52407.000,.620,.086,.022,.078,.083,.030,.042,.089,.023,.105,.244,.412,.191,.026,.063,.279,.375,.282,.075,.077,.074,.060,.086,.080,.076,.056,.069,.054,.060,.059,.054,.039,.024,.024,.017,.016
California,Santa Barbara County,Santa Barbara,size_lrg,.011,.007,.011,.005,.029,.058,.417,.461,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,.753,.020,.007,.076,.000,.103,.307,FALSE,"192,686.000",40.521,33.700,81793.000,36150.000,31983.000,41571.000,58360.000,52595.000,24586.000,32917.000,81528.000,55524.000,79276.000,51763.000,71031.000,20000.000,25495.000,35849.000,37863.000,21458.000,17644.000,75568.000,25861.000,43173.000,44740.000,63297.000,19550.000,42500.000,64250.000,40161.000,53932.000,48800.000,42020.000,null,18895.000,33175.000,34568.000,17083.000,14279.000,65819.000,.499,.077,.045,.066,.087,.077,.122,.056,.049,.207,.302,.266,.138,.037,.072,.340,.376,.212,.040,.041,.047,.107,.149,.073,.055,.051,.050,.051,.053,.057,.056,.049,.043,.029,.020,.028
California,Santa Barbara County,Santa Maria,size_lrg,.029,.032,.018,.021,.175,.560,.146,.019,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,.831,.013,.009,.047,.001,.064,.654,FALSE,"143,019.000",48.672,31.100,70101.000,29733.000,23628.000,42288.000,42913.000,29905.000,23404.000,41000.000,115724.000,44483.000,42587.000,36310.000,58703.000,34773.000,26595.000,35728.000,34895.000,26007.000,16358.000,64820.000,20998.000,41972.000,38967.000,24383.000,20792.000,30080.000,76250.000,43367.000,40238.000,31935.000,35942.000,34773.000,26300.000,32460.000,34706.000,20345.000,15473.000,54792.000,.666,.046,.022,.047,.064,.047,.049,.054,.025,.083,.240,.438,.181,.033,.044,.268,.355,.333,.093,.081,.079,.071,.087,.070,.069,.068,.058,.055,.055,.053,.044,.037,.027,.021,.015,.017
California,Santa Barbara County,Solvang-Santa Ynez,size_small,.025,.042,.006,.006,.030,.117,.558,.216,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,.862,.008,.022,.025,.005,.044,.238,FALSE,"22,522.000",28.405,46.600,90061.000,46922.000,40188.000,71250.000,57357.000,69410.000,31007.000,60000.000,null,96250.000,103646.000,38385.000,86056.000,null,28839.000,54412.000,72887.000,45375.000,21373.000,74841.000,34286.000,66250.000,26042.000,250000.000,30455.000,20781.000,null,65764.000,75781.000,41382.000,49250.000,null,19755.000,50795.000,70962.000,19409.000,22651.000,78403.000,.766,.050,.007,.012,.045,.017,.031,.036,.046,.066,.213,.438,.202,.035,.028,.263,.394,.315,.040,.060,.061,.069,.035,.055,.049,.043,.058,.079,.069,.077,.090,.065,.055,.038,.029,.028
California,Santa Cruz County,San Lorenzo Valley,size_small,.007,.006,.012,.003,.011,.194,.601,.166,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,.888,.007,.004,.022,.003,.020,.100,FALSE,"23,769.000",14.943,46.500,105467.000,52197.000,73021.000,64677.000,101281.000,59231.000,21671.000,58974.000,56524.000,52212.000,74318.000,80234.000,81228.000,null,20898.000,50536.000,53910.000,20366.000,17138.000,67708.000,53906.000,81641.000,52350.000,54868.000,14091.000,73611.000,56307.000,51307.000,74214.000,73569.000,47924.000,null,14375.000,48852.000,46480.000,4792.000,13516.000,54338.000,.918,.030,.016,.019,.001,.000,.002,.036,.029,.117,.327,.382,.108,.037,.021,.228,.380,.372,.051,.041,.054,.045,.069,.046,.049,.075,.051,.069,.078,.095,.094,.084,.054,.025,.014,.006
California,Santa Cruz County,Santa Cruz,size_lrg,.014,.012,.016,.013,.032,.093,.537,.283,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,.808,.013,.005,.062,.001,.053,.194,FALSE,"161,742.000",28.873,38.500,86194.000,41556.000,27656.000,53962.000,67198.000,79117.000,22884.000,55927.000,71922.000,95486.000,82527.000,49382.000,83229.000,111042.000,28251.000,42338.000,44930.000,20591.000,16113.000,85048.000,22127.000,43158.000,45634.000,78703.000,20690.000,41654.000,52955.000,80026.000,54911.000,39213.000,50421.000,54205.000,27759.000,39014.000,40000.000,21594.000,12112.000,76402.000,.593,.087,.036,.070,.048,.029,.072,.053,.060,.130,.332,.344,.109,.025,.059,.317,.377,.247,.040,.044,.046,.096,.114,.065,.054,.058,.056,.060,.063,.071,.065,.063,.043,.027,.017,.020
California,Santa Cruz County,Summit Road,size_small,.010,.000,.020,.000,.000,.026,.292,.652,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,.894,.000,.000,.043,.000,.017,.037,FALSE,"3,578.000",9.788,46.400,143750.000,65526.000,null,85968.000,216170.000,null,22679.000,39904.000,null,134107.000,44634.000,36691.000,158854.000,null,49792.000,31458.000,44000.000,22083.000,21406.000,94036.000,null,null,129375.000,null,15375.000,null,null,163472.000,43902.000,null,64318.000,null,null,27472.000,44000.000,25156.000,20938.000,94010.000,.939,.005,.007,.009,.000,.000,.001,.020,.018,.129,.121,.345,.370,.017,.020,.152,.296,.532,.033,.027,.051,.068,.042,.059,.049,.060,.068,.115,.060,.079,.077,.098,.054,.030,.018,.012
California,Santa Cruz County,Watsonville,size_med,.019,.023,.027,.027,.046,.299,.440,.119,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,.570,.007,.007,.029,.001,.361,.716,TRUE,"80,189.000",66.292,33.100,63771.000,28248.000,21650.000,40305.000,30723.000,26011.000,20880.000,45250.000,29500.000,49318.000,34943.000,45982.000,64375.000,94265.000,26036.000,33926.000,31613.000,9551.000,18297.000,60530.000,18880.000,54107.000,27088.000,21182.000,15333.000,40726.000,null,16821.000,40119.000,46364.000,29239.000,94265.000,23525.000,31250.000,30678.000,15025.000,11648.000,59205.000,.602,.090,.035,.058,.046,.046,.055,.076,.040,.098,.291,.390,.161,.020,.058,.255,.329,.358,.078,.075,.078,.071,.084,.069,.071,.056,.065,.058,.059,.055,.060,.042,.030,.021,.015,.013
California,Santa Cruz County,West Santa Cruz,size_small,.010,.017,.005,.013,.005,.052,.652,.247,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,.878,.020,.001,.026,.002,.029,.139,FALSE,"4,684.000",19.817,49.100,100179.000,41885.000,16977.000,44375.000,80114.000,58750.000,22125.000,31964.000,null,54500.000,66250.000,70500.000,44583.000,null,59000.000,47054.000,42857.000,16806.000,14271.000,93750.000,21875.000,null,65909.000,null,21750.000,30714.000,null,null,70813.000,70063.000,31042.000,null,null,43558.000,41250.000,5750.000,11964.000,89375.000,.905,.032,.014,.019,.004,.000,.012,.029,.042,.111,.217,.414,.169,.046,.055,.169,.303,.473,.033,.032,.048,.057,.052,.073,.048,.044,.045,.094,.073,.075,.105,.079,.076,.027,.019,.019
California,Santa Clara County,Diablo Range,size_small,.000,.013,.000,.013,.064,.023,.343,.544,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,.692,.022,.007,.205,.006,.027,.319,FALSE,"1,538.000",45.853,46.900,109231.000,46932.000,91071.000,93295.000,127813.000,47330.000,null,null,null,43500.000,36181.000,16250.000,102857.000,null,null,39643.000,39226.000,null,null,null,null,null,53333.000,47386.000,null,null,null,null,36250.000,null,128000.000,null,null,39271.000,37917.000,null,null,null,.857,.000,.010,.000,.036,.000,.000,.034,.067,.050,.200,.281,.288,.114,.000,.187,.294,.519,.081,.014,.034,.116,.042,.042,.026,.054,.062,.072,.040,.060,.062,.086,.128,.028,.045,.007
California,Santa Clara County,Lexington Hills,size_small,.026,.000,.000,.007,.000,.018,.430,.519,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,.908,.001,.000,.040,.000,.011,.044,FALSE,"4,335.000",9.562,45.900,176042.000,76824.000,null,96250.000,107788.000,null,34519.000,99531.000,null,140833.000,130577.000,80577.000,124000.000,null,72625.000,70938.000,83542.000,16176.000,14625.000,76953.000,null,null,60625.000,null,37083.000,null,null,140694.000,80481.000,47125.000,62917.000,null,null,64853.000,64821.000,16176.000,14292.000,null,.969,.019,.004,.008,.000,.000,.000,.046,.009,.119,.189,.328,.298,.058,.025,.121,.362,.492,.039,.056,.080,.065,.032,.037,.071,.050,.052,.078,.126,.100,.069,.053,.038,.037,.010,.009
California,Santa Clara County,Llagas-Uvas,size_small,.041,.000,.000,.005,.007,.026,.444,.477,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,.794,.013,.003,.111,.000,.012,.167,FALSE,"3,859.000",27.818,51.300,139479.000,77690.000,null,55089.000,117663.000,101786.000,25481.000,105114.000,null,124063.000,201400.000,37639.000,125795.000,null,95469.000,58696.000,41488.000,63472.000,20438.000,149444.000,null,null,9107.000,null,null,null,null,85000.000,16855.000,null,75640.000,null,64330.000,48063.000,31929.000,45329.000,3309.000,null,.929,.000,.000,.000,.000,.000,.000,.026,.026,.066,.027,.393,.350,.138,.000,.183,.386,.431,.069,.045,.040,.063,.010,.048,.014,.065,.065,.063,.105,.079,.075,.100,.080,.028,.028,.023
California,Santa Clara County,San Jose,size_xlrg,.013,.010,.012,.009,.017,.053,.385,.500,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,.422,.026,.005,.383,.004,.109,.243,TRUE,"1,793,112.000",64.597,37.000,124476.000,61310.000,22266.000,49215.000,101528.000,61529.000,30915.000,45110.000,104094.000,138593.000,84937.000,61458.000,116269.000,123467.000,32365.000,49791.000,49337.000,24908.000,21734.000,74948.000,21159.000,53882.000,76767.000,53051.000,25267.000,48573.000,104076.000,114234.000,65453.000,60897.000,77214.000,101134.000,30881.000,45972.000,46102.000,20407.000,19376.000,63633.000,.506,.109,.017,.055,.050,.056,.180,.043,.045,.141,.251,.309,.203,.051,.053,.279,.406,.262,.061,.060,.063,.059,.063,.082,.082,.075,.071,.071,.067,.062,.054,.042,.031,.023,.017,.018
California,Santa Clara County,South Santa Clara Valley,size_lrg,.010,.013,.014,.008,.022,.087,.602,.244,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,.750,.017,.005,.107,.001,.065,.466,FALSE,"117,017.000",46.846,37.300,110976.000,47894.000,27729.000,58236.000,75513.000,56359.000,26571.000,64705.000,93194.000,96292.000,71400.000,48708.000,88762.000,151008.000,31728.000,47291.000,44705.000,15625.000,17026.000,88938.000,20920.000,56250.000,61891.000,53909.000,21556.000,75645.000,94167.000,75694.000,46559.000,46652.000,49426.000,54659.000,24430.000,45780.000,44385.000,13992.000,16022.000,63566.000,.670,.105,.017,.040,.050,.028,.038,.048,.015,.062,.194,.332,.307,.090,.033,.193,.384,.390,.062,.072,.087,.067,.062,.056,.064,.067,.071,.069,.072,.067,.057,.046,.034,.024,.011,.013
California,Santa Clara County,West Santa Clara,size_small,.017,.007,.000,.000,.004,.018,.092,.862,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,.643,.007,.001,.309,.002,.010,.035,FALSE,"7,609.000",36.147,53.600,216429.000,127879.000,null,82292.000,203125.000,150455.000,77135.000,90893.000,null,250000.000,128068.000,72308.000,185156.000,null,31250.000,87167.000,131944.000,16250.000,17083.000,101071.000,null,null,140667.000,null,75729.000,90625.000,null,182604.000,108906.000,71346.000,128162.000,null,30809.000,31875.000,31071.000,4861.000,15833.000,101071.000,.852,.025,.000,.004,.000,.003,.114,.030,.019,.081,.089,.183,.351,.277,.038,.162,.401,.399,.025,.029,.089,.070,.027,.037,.031,.033,.028,.079,.085,.097,.066,.063,.083,.064,.048,.047